Offspring,Loci Typed,Parent 1,Loci Typed,Parent 2,Loci Typed,LOD,Posterior,Common Loci Typed,Mismatches,n_f,n_m,Pair LOD Parent 1,Pair LOD Parent 2
TV2030,9,,,,,0.000000E+00,1.0000,9,0,124,124,,,<
TV2032,8,,,,,0.000000E+00,0.9909,8,0,124,124,,,<
TV2048,10,,,,,0.000000E+00,0.9891,10,0,128,128,,,<
TV2060,10,,,,,0.000000E+00,1.0000,10,0,128,128,,,<
TV2071,10,,,,,0.000000E+00,0.9954,10,0,128,128,,,<
TV2078,10,,,,,0.000000E+00,1.0000,10,0,128,128,,,<
TV2086,7,,,,,0.000000E+00,1.0000,9,0,121,121,,,<
TV2283,6,,,,,0.000000E+00,0.7397,7,0,106,106,,,<
TV2297,7,,,,,0.000000E+00,0.8556,8,0,120,120,,,<
TV2302,9,,,,,0.000000E+00,1.0000,9,0,125,125,,,<
TV2511,9,,,,,0.000000E+00,0.9939,9,0,126,126,,,<
TV2515,10,,,,,0.000000E+00,0.7139,10,0,128,128,,,<
TV2519,9,,,,,0.000000E+00,1.0000,10,0,126,126,,,<
TV2523,8,,,,,0.000000E+00,1.0000,10,0,122,122,,,<
TV2762,9,,,,,0.000000E+00,0.9874,9,0,124,124,,,<
TV2766,9,,,,,0.000000E+00,0.9736,9,0,125,125,,,<
TV2773,9,,,,,0.000000E+00,0.9957,10,0,125,125,,,<
TV2798,9,,,,,0.000000E+00,0.8403,10,0,125,125,,,<
TV2804,10,,,,,0.000000E+00,0.9947,10,0,128,128,,,<
TV3001,10,,,,,0.000000E+00,1.0000,10,0,128,128,,,<
TV3003,9,,,,,0.000000E+00,0.9594,9,0,124,124,,,<
TV3009,10,,,,,0.000000E+00,1.0000,10,0,128,128,,,<
TV3011,10,,,,,0.000000E+00,0.9725,10,0,128,128,,,<
TV3013,10,,,,,0.000000E+00,0.9940,10,0,128,128,,,<
TV3021,10,,,,,0.000000E+00,1.0000,10,0,128,128,,,<
TV3025,9,,,,,0.000000E+00,0.5414,9,0,126,126,,
TV3032,9,,,,,0.000000E+00,1.0000,9,0,125,125,,,<
TV3045,10,,,,,0.000000E+00,0.9934,10,0,128,128,,,<
TV3054,8,,,,,0.000000E+00,1.0000,9,0,122,122,,,<
TV3201,9,,,,,0.000000E+00,0.5273,9,0,124,124,,
TV3204,10,,,,,0.000000E+00,0.9374,10,0,128,128,,,<
TV3205,9,,,,,0.000000E+00,0.9850,10,0,126,126,,,<
TV3210,9,,,,,0.000000E+00,0.5832,10,0,125,125,,,<
TV3212,9,,,,,0.000000E+00,0.5229,9,0,124,124,,
TV3214,10,,,,,0.000000E+00,1.0000,10,0,128,128,,,<
TV3220,10,,,,,0.000000E+00,0.9541,10,0,128,128,,,<
TV3221,10,,,,,0.000000E+00,0.5831,10,0,128,128,,
TV3226,10,,,,,0.000000E+00,1.0000,10,0,128,128,,,<
TV3228,10,,,,,0.000000E+00,0.2544,10,0,128,128,,
TV3229,10,,,,,0.000000E+00,0.7833,10,0,128,128,,,<
TV3233,10,,,,,0.000000E+00,0.9583,10,0,128,128,,,<
TV3234,10,,,,,0.000000E+00,0.3821,10,0,128,128,,
TV3235,7,,,,,0.000000E+00,0.9403,7,0,120,120,,,<
TV3237,10,,,,,0.000000E+00,0.9204,10,0,128,128,,,<
TV3239,10,,,,,0.000000E+00,0.9662,10,0,128,128,,,<
TV3241,9,,,,,0.000000E+00,0.9948,9,0,125,125,,,<
TV3244,10,,,,,0.000000E+00,0.9170,10,0,128,128,,,<
TV4253,6,TV4546,10,,,7.724817E+00,0.2955,6,0,106,106,7.724817E+00,
TV4254,9,,,,,0.000000E+00,0.7960,10,0,126,126,,,<
TV4258,9,TV4786,10,,,6.798775E+00,0.5048,9,0,124,124,6.798775E+00,
TV4259,9,,,,,0.000000E+00,0.5466,10,0,126,126,,,<
TV4260,10,,,,,0.000000E+00,1.0000,10,0,128,128,,,<
TV4264,10,,,,,0.000000E+00,0.9824,10,0,128,128,,,<
TV4266,10,TV4826,9,,,1.182264E+01,0.6918,10,0,128,128,1.182264E+01,,<
TV4268,10,,,,,0.000000E+00,0.8515,10,0,128,128,,,<
TV4269,9,,,,,0.000000E+00,0.9812,9,0,126,126,,,<
TV4270,10,,,,,0.000000E+00,1.0000,10,0,128,128,,,<
TV4276,10,,,,,0.000000E+00,0.9647,10,0,128,128,,,<
TV4279,9,,,,,0.000000E+00,0.9920,10,0,125,125,,,<
TV4280,10,,,,,0.000000E+00,0.9722,10,0,128,128,,,<
TV4283,9,,,,,0.000000E+00,0.9925,10,0,126,126,,,<
TV4284,9,,,,,0.000000E+00,0.9280,9,0,126,126,,,<
TV4288,10,,,,,0.000000E+00,0.9344,10,0,128,128,,,<
TV4290,9,,,,,0.000000E+00,0.4464,10,0,126,126,,,<
TV4291,9,,,,,0.000000E+00,0.7099,10,0,126,126,,,<
TV4297,9,,,,,0.000000E+00,1.0000,10,0,126,126,,,<
TV4299,10,,,,,0.000000E+00,1.0000,10,0,128,128,,,<
TV4300,9,,,,,0.000000E+00,0.7842,9,0,126,126,,,<
TV4302,10,,,,,0.000000E+00,0.5398,10,0,128,128,,,<
TV4303,10,,,,,0.000000E+00,0.7224,10,0,128,128,,,<
TV4306,9,,,,,0.000000E+00,0.8021,10,0,126,126,,,<
TV4307,10,,,,,0.000000E+00,0.6791,10,0,128,128,,,<
TV4308,10,TV4528,10,,,7.829525E+00,0.4416,10,1,128,128,7.829525E+00,,<
TV4310,10,,,,,0.000000E+00,1.0000,10,0,128,128,,,<
TV4311,9,,,,,0.000000E+00,0.9531,10,0,126,126,,,<
TV4313,10,,,,,0.000000E+00,1.0000,10,0,128,128,,,<
TV4314,10,,,,,0.000000E+00,0.8676,10,0,128,128,,,<
TV4318,10,,,,,0.000000E+00,0.9855,10,0,128,128,,,<
TV4502,10,,,,,0.000000E+00,0.5740,10,0,128,128,,,<
TV4503,10,,,,,0.000000E+00,0.7898,10,0,128,128,,,<
TV4505,10,,,,,0.000000E+00,0.6927,10,0,128,128,,,<
TV4508,9,,,,,0.000000E+00,0.7839,10,0,126,126,,,<
TV4513,10,,,,,0.000000E+00,0.5021,10,0,128,128,,
TV4516,10,,,,,0.000000E+00,0.5974,10,0,128,128,,,<
TV4517,10,TV5124,10,,,9.418098E+00,0.4943,10,1,128,128,9.418098E+00,,<
TV4518,10,,,,,0.000000E+00,1.0000,10,0,128,128,,,<
TV4520,9,,,,,0.000000E+00,0.9926,10,0,126,126,,,<
TV4524,10,TV5128,10,TV4300,9,1.029376E+01,0.4356,10,3,128,128,1.699428E+00,4.009237E+00,<
TV4525,9,,,,,0.000000E+00,0.8618,9,0,126,126,,,<
TV4526,9,,,,,0.000000E+00,0.9901,10,0,125,125,,,<
TV4528,10,TV4308,10,,,7.829525E+00,0.5243,10,1,128,128,7.829525E+00,
TV4532,7,TV4546,10,TV4533,10,2.464123E+01,0.4432,7,0,121,121,1.297691E+01,1.518874E+01
TV4533,10,TV4546,10,TV4532,7,2.288419E+01,0.5011,10,1,128,128,1.121987E+01,1.518874E+01,<
TV4536,10,,,,,0.000000E+00,1.0000,10,0,128,128,,,<
TV4537,10,,,,,0.000000E+00,0.8282,10,0,128,128,,,<
TV4540,9,,,,,0.000000E+00,0.9590,9,0,124,124,,,<
TV4544,10,,,,,0.000000E+00,0.9236,10,0,128,128,,,<
TV4545,10,,,,,0.000000E+00,0.6874,10,0,128,128,,,<
TV4546,10,,,,,0.000000E+00,0.3315,10,0,128,128,,
TV4554,10,,,,,0.000000E+00,1.0000,10,0,128,128,,,<
TV4555,10,,,,,0.000000E+00,0.9729,10,0,128,128,,,<
TV4557,10,,,,,0.000000E+00,1.0000,10,0,128,128,,,<
TV4568,10,,,,,0.000000E+00,1.0000,10,0,128,128,,,<
TV4752,10,TV3228,10,,,1.020428E+01,0.7421,10,1,128,128,1.020428E+01,,<
TV4753,9,TV3228,10,,,8.455812E+00,0.6609,9,1,124,124,8.455812E+00,
TV4754,10,TV4827,9,TV4755,10,1.538694E+01,0.9379,10,2,128,128,2.162592E+00,7.020931E+00,<
TV4755,10,TV3228,10,,,5.483857E+00,0.4750,10,2,128,128,5.483857E+00,,<
TV4757,10,TV4808,6,TV3212,9,1.248666E+01,0.2564,10,1,128,128,4.123482E+00,6.288971E+00
TV4758,10,TV4757,10,,,8.182693E+00,0.6106,10,1,128,128,8.182693E+00,
TV4760,10,,,,,0.000000E+00,0.3210,10,0,128,128,,
TV4761,10,,,,,0.000000E+00,1.0000,10,0,128,128,,,<
TV4764,10,,,,,0.000000E+00,1.0000,10,0,128,128,,,<
TV4765,10,,,,,0.000000E+00,0.7215,10,0,128,128,,,<
TV4769,10,TV4802,10,,,8.985079E+00,0.2941,10,1,128,128,8.985079E+00,
TV4770,9,,,,,0.000000E+00,0.9683,9,0,126,126,,,<
TV4772,10,TV4778,10,,,6.249315E+00,0.5367,10,1,128,128,6.249315E+00,,<
TV4774,10,,,,,0.000000E+00,0.5990,10,0,128,128,,,<
TV4775,10,,,,,0.000000E+00,0.5230,10,0,128,128,,,<
TV4778,10,,,,,0.000000E+00,0.4046,10,0,128,128,,
TV4781,10,,,,,0.000000E+00,0.9770,10,0,128,128,,,<
TV4783,10,,,,,0.000000E+00,0.9615,10,0,128,128,,,<
TV4784,9,,,,,0.000000E+00,0.7009,9,0,126,126,,,<
TV4786,10,TV4795,10,,,8.807118E+00,0.4171,10,0,128,128,8.807118E+00,
TV4789,10,TV4802,10,,,1.296119E+01,0.3762,10,0,128,128,1.296119E+01,
TV4790,10,,,,,0.000000E+00,0.9722,10,0,128,128,,,<
TV4791,10,,,,,0.000000E+00,1.0000,10,0,128,128,,,<
TV4793,10,,,,,0.000000E+00,1.0000,10,0,128,128,,,<
TV4795,10,TV4786,10,,,8.807118E+00,0.5617,10,0,128,128,8.807118E+00,,<
TV4796,10,,,,,0.000000E+00,0.3960,10,0,128,128,,
TV4797,10,,,,,0.000000E+00,0.5634,10,0,128,128,,
TV4798,10,,,,,0.000000E+00,0.5315,10,0,128,128,,
TV4800,10,,,,,0.000000E+00,0.9999,10,0,128,128,,,<
TV4802,10,TV4803,10,TV4789,10,2.831452E+01,0.4264,10,0,128,128,1.684027E+01,1.296119E+01,<
TV4803,10,TV4802,10,TV4789,10,2.831452E+01,0.4529,10,0,128,128,1.684027E+01,1.296119E+01
TV4804,10,,,,,0.000000E+00,0.9027,10,0,128,128,,,<
TV4805,10,TV4803,10,,,7.703882E+00,0.4170,10,0,128,128,7.703882E+00,,<
TV4807,9,TV4803,10,,,9.969079E+00,0.4026,9,0,126,126,9.969079E+00,
TV4808,6,,,,,0.000000E+00,0.6251,7,0,106,106,,,<
TV4809,10,,,,,0.000000E+00,1.0000,10,0,128,128,,,<
TV4810,10,,,,,0.000000E+00,0.8952,10,0,128,128,,,<
TV4811,10,TV4826,9,,,1.512574E+01,0.6119,10,0,128,128,1.512574E+01,,<
TV4812,9,,,,,0.000000E+00,1.0000,10,0,126,126,,,<
TV4813,9,TV4815,9,TV4760,10,2.351569E+01,0.4580,9,0,126,126,1.394774E+01,8.692861E+00
TV4814,10,,,,,0.000000E+00,1.0000,10,0,128,128,,,<
TV4815,9,TV4813,9,TV4760,10,2.351569E+01,0.4849,9,0,126,126,1.394774E+01,8.692861E+00,<
TV4816,8,,,,,0.000000E+00,0.9998,9,0,124,124,,,<
TV4818,9,,,,,0.000000E+00,0.8195,10,0,126,126,,,<
TV4819,9,,,,,0.000000E+00,0.9745,9,0,124,124,,,<
TV4821,10,,,,,0.000000E+00,0.5977,10,0,128,128,,,<
TV4822,9,,,,,0.000000E+00,0.9871,10,0,126,126,,,<
TV4823,10,TV4810,10,TV4796,10,2.220008E+01,0.8603,10,1,128,128,3.195280E+00,1.465620E+01,<
TV4824,10,,,,,0.000000E+00,0.9996,10,0,128,128,,,<
TV4826,9,TV4811,10,,,1.512574E+01,0.3836,10,0,126,126,1.512574E+01,
TV4827,9,,,,,0.000000E+00,0.9952,9,0,124,124,,,<
TV4828,9,,,,,0.000000E+00,0.9468,9,0,124,124,,,<
TV4830,10,TV4833,10,,,9.734443E+00,0.4834,10,0,128,128,9.734443E+00,
TV4833,10,TV4830,10,,,9.734443E+00,0.5084,10,0,128,128,9.734443E+00,,<
TV4834,9,,,,,0.000000E+00,1.0000,10,0,126,126,,,<
TV4835,10,TV4796,10,,,5.802430E+00,0.5107,10,2,128,128,5.802430E+00,
TV4838,10,,,,,0.000000E+00,0.9846,10,0,128,128,,,<
TV4839,10,,,,,0.000000E+00,0.8267,10,0,128,128,,,<
TV5001,9,,,,,0.000000E+00,0.9984,9,0,124,124,,,<
TV5022,6,,,,,0.000000E+00,0.5762,6,0,100,100,,,<
TV5025,10,,,,,0.000000E+00,0.7248,10,0,128,128,,,<
TV5026,10,,,,,0.000000E+00,0.7297,10,0,128,128,,,<
TV5038,10,,,,,0.000000E+00,0.5953,10,0,128,128,,
TV5040,10,,,,,0.000000E+00,1.0000,10,0,128,128,,,<
TV5044,10,,,,,0.000000E+00,0.9821,10,0,128,128,,,<
TV5054,7,,,,,0.000000E+00,0.8851,7,0,121,121,,,<
TV5057,9,,,,,0.000000E+00,1.0000,10,0,126,126,,,<
TV5058,10,,,,,0.000000E+00,1.0000,10,0,128,128,,,<
TV5059,10,TV5061,10,TV5060,10,3.600247E+01,0.3329,10,0,128,128,1.933806E+01,1.933806E+01
